ID,Age,Income,Gender,Purchase,Region,SignUpDate,Score
1,27,53884,Male,No,East,2022-03-12,78
2,35,63532,Female,Yes,West,2022-03-22,85
3,41,71054,Female,No,South,2022-02-01,94
4,22,48023,Male,No,North,2022-03-18,66
5,29,57322,Male,Yes,South,2022-01-20,83
6,33,65009,Female,Yes,East,2022-02-14,87
7,24,52783,Male,No,North,2022-02-23,75
8,38,67911,Female,Yes,West,2022-03-01,90
9,46,82023,Female,No,South,2022-03-03,NA
10,31,58900,Male,No,North,2022-01-12,80
11,44,78215,Female,Yes,East,2022-02-10,88
12,26,55123,Male,No,South,2022-03-29,77
13,39,67832,Female,Yes,West,2022-01-19,91
14,28,60000,Male,No,East,2022-01-15,85
15,30,61220,Female,Yes,North,2022-02-22,84
16,40,69810,Male,No,South,2022-03-09,92
17,23,50322,Female,No,West,2022-01-29,71
18,37,65400,Male,Yes,East,2022-02-13,89
19,25,54000,Female,Yes,North,2022-02-28,80
20,34,62500,Male,No,West,2022-01-16,79
21,45,79500,Female,Yes,South,2022-03-04,97
22,27,54500,Male,No,East,2022-03-15,77
23,32,60020,Female,Yes,North,2022-03-21,88
24,36,68000,Male,No,West,2022-02-03,91
25,29,56300,Female,No,South,2022-02-25,78
26,42,70210,Male,Yes,East,2022-01-22,93
27,28,55200,Female,No,North,2022-03-13,75
28,35,62210,Male,Yes,West,2022-03-06,86
29,43,73000,Female,No,South,2022-02-27,90
30,30,59700,Male,Yes,East,2022-03-08,82
31,24,51900,Female,No,North,2022-01-21,74
32,38,66900,Male,Yes,West,2022-01-28,87
33,27,54300,Female,No,South,2022-03-10,76
34,41,71500,Male,Yes,East,2022-02-19,95
35,31,58920,Female,No,North,2022-02-16,78
36,36,65200,Male,Yes,West,2022-03-02,90
37,29,57400,Female,No,South,2022-01-30,81
38,44,78000,Male,Yes,East,2022-03-05,89
39,26,55800,Female,No,North,2022-02-09,77
40,37,66000,Male,Yes,West,2022-01-24,88
41,33,63800,Female,No,South,2022-02-17,84
42,30,61000,Male,Yes,East,2022-02-11,85
43,35,63200,Female,No,North,2022-02-12,83
44,40,70000,Male,Yes,West,2022-03-14,91
45,25,53000,Female,No,South,2022-03-07,73
46,38,67200,Male,Yes,East,2022-01-18,88
47,28,56000,Female,No,North,2022-01-31,76
48,42,70600,Male,Yes,West,2022-02-21,94
49,29,56900,Female,No,South,2022-02-26,80
50,32,61800,Male,Yes,East,2022-03-19,85
51,27,54800,Female,No,North,2022-02-05,74
52,35,64000,Male,Yes,West,2022-03-17,89
53,31,58800,Female,No,South,2022-01-25,79
54,45,80000,Male,Yes,East,2022-01-27,97
55,29,57000,Female,No,North,2022-03-24,78
56,41,71000,Male,Yes,West,2022-02-06,94
57,23,50000,Female,No,South,2022-03-11,71
58,37,65400,Male,Yes,East,2022-02-07,88
59,25,54000,Female,Yes,North,2022-02-24,80
60,34,62700,Male,No,West,2022-01-14,79
61,46,82000,Female,Yes,South,2022-01-26,96
62,27,54700,Male,No,East,2022-03-26,77
63,33,65000,Female,Yes,North,2022-03-28,87
64,24,52000,Male,No,West,2022-03-30,75
65,39,67800,Female,Yes,South,2022-02-04,91
66,28,60000,Male,No,East,2022-01-13,84
67,30,61300,Female,Yes,North,2022-03-23,83
68,40,69900,Male,No,South,2022-02-15,92
69,23,50200,Female,No,West,2022-01-17,72
70,38,65500,Male,Yes,East,2022-02-18,90
71,25,54100,Female,Yes,North,2022-02-08,81
72,34,62500,Male,No,South,2022-03-25,79
73,42,70300,Female,Yes,West,2022-01-11,93
74,28,55300,Male,No,East,2022-02-02,75
75,35,62200,Female,Yes,North,2022-01-23,86
76,43,73100,Male,No,South,2022-03-16,90
77,30,59800,Female,Yes,West,2022-02-20,82
78,24,51800,Male,No,East,2022-02-28,74
79,38,66800,Female,Yes,North,2022-03-12,87
80,27,54200,Male,No,South,2022-03-31,76
81,31,58700,Female,Yes,West,2022-01-20,78
82,36,65100,Male,No,East,2022-03-20,89
83,29,57200,Female,Yes,North,2022-01-18,81
84,44,78100,Male,No,South,2022-02-22,89
85,26,55900,Female,Yes,West,2022-03-05,77
86,37,66100,Male,No,East,2022-01-29,88
87,33,63700,Female,Yes,North,2022-02-13,84
88,30,60900,Male,No,South,2022-02-09,85
89,35,63100,Female,Yes,West,2022-02-17,83
90,40,70100,Male,No,East,2022-03-10,91
91,25,52900,Female,Yes,North,2022-03-03,73
92,38,67300,Male,No,South,2022-01-24,88
93,28,56100,Female,Yes,West,2022-03-13,76
94,42,70500,Male,No,East,2022-02-19,94
95,29,57000,Female,Yes,North,2022-01-21,80
96,32,61700,Male,No,South,2022-03-06,85
97,27,54900,Female,Yes,West,2022-03-08,74
98,35,64100,Male,No,East,2022-01-31,89
99,31,58800,Female,Yes,North,2022-02-11,79
100,45,79900,Male,No,South,2022-02-15,97
101,29,56900,Female,Yes,West,2022-01-28,80
102,41,70900,Male,No,East,2022-03-15,94
103,23,50100,Female,Yes,North,2022-02-07,71
104,37,65500,Male,No,South,2022-03-20,88
105,25,54200,Female,Yes,West,2022-01-13,81
106,34,62600,Male,No,East,2022-02-17,79
107,46,81900,Female,Yes,North,2022-03-19,96
108,27,54600,Male,No,South,2022-02-14,77
109,33,64900,Female,Yes,West,2022-02-10,87
110,24,52100,Male,No,East,2022-01-17,75
111,39,67700,Female,Yes,North,2022-03-12,91
112,28,60100,Male,No,South,2022-01-20,84
113,30,61400,Female,Yes,West,2022-02-03,83
114,40,69800,Male,No,East,2022-01-22,92
115,23,50300,Female,Yes,North,2022-03-04,72
116,38,65600,Male,No,South,2022-02-25,90
117,25,54300,Female,Yes,West,2022-02-19,81
118,34,62400,Male,No,East,2022-01-27,79
119,42,70400,Female,Yes,North,2022-03-27,93
120,28,55400,Male,No,South,2022-03-30,75
121,35,62300,Female,Yes,West,2022-02-24,86
122,43,73200,Male,No,East,2022-02-21,90
123,30,59900,Female,Yes,North,2022-03-16,82
124,24,51700,Male,No,South,2022-01-15,74
125,38,66700,Female,Yes,West,2022-02-13,87
126,27,54100,Male,No,East,2022-01-25,76
127,31,58600,Female,Yes,North,2022-02-23,78
128,36,65000,Male,No,South,2022-03-31,89
129,29,57300,Female,Yes,West,2022-03-05,81
130,44,78200,Male,No,East,2022-01-29,89
131,26,56000,Female,Yes,North,2022-02-05,77
132,37,66200,Male,No,South,2022-03-22,88
133,33,63600,Female,Yes,West,2022-01-12,84
134,30,60800,Male,No,East,2022-03-21,85
135,35,63000,Female,Yes,North,2022-02-24,83
136,40,70000,Male,No,South,2022-01-16,91
137,25,52800,Female,Yes,West,2022-02-27,73
138,38,67400,Male,No,East,2022-01-30,88
139,28,56200,Female,Yes,North,2022-03-17,76
140,42,70700,Male,No,South,2022-02-28,94
141,29,57100,Female,Yes,West,2022-03-24,80
142,32,61600,Male,No,East,2022-01-20,85
143,27,55000,Female,Yes,North,2022-03-23,74
144,35,64200,Male,No,South,2022-03-18,89
145,31,58900,Female,Yes,West,2022-01-11,79
146,45,80100,Male,No,East,2022-03-14,97
147,29,57000,Female,Yes,North,2022-02-17,80
148,41,71100,Male,No,South,2022-01-14,94
149,23,50400,Female,Yes,West,2022-02-08,71
150,37,65300,Male,No,East,2022-02-18,88
